20	0.13359	0.0474844
20.1	0.022318	0.0474844
20.2	-0.01761	0.0474844
20.3	0.12145	0.0474844
20.4	0.090753	0.0474844
20.5	0.13258	0.0474844
20.6	0.17622	0.0474844
20.7	0.15487	0.0474844
20.8	0.19838	0.0474844
20.9	0.22663	0.0474844
21	0.32564	0.0474844
21.1	0.33383	0.0474844
21.2	0.34761	0.0474844
21.3	0.57611	0.0474844
21.4	0.43177	0.0474844
21.5	0.63862	0.0474844
21.6	0.47263	0.0474844
21.7	0.81808	0.0474844
21.8	0.93183	0.0474844
21.9	1.0516	0.0474844
22	1.3178	0.0474844
22.1	1.3969	0.0474844
22.2	1.6036	0.0474844
22.3	1.8122	0.0474844
22.4	2.2312	0.0474844
22.5	2.2849	0.0474844
22.6	2.7017	0.0474844
22.7	2.8575	0.0474844
22.8	2.9493	0.0474844
22.9	3.2999	0.0474844
23	3.7483	0.0474844
23.1	3.9257	0.0474844
23.2	4.1017	0.0474844
23.3	4.1519	0.0474844
23.4	4.4087	0.0474844
23.5	4.5495	0.0474844
23.6	4.6105	0.0474844
23.7	4.9838	0.0474844
23.8	5.162	0.0474844
23.9	4.9917	0.0474844
24	4.9764	0.0474844
24.1	5.2434	0.0474844
24.2	4.8918	0.0474844
24.3	5.1883	0.0474844
24.4	4.8573	0.0474844
24.5	5.1311	0.0474844
24.6	4.7871	0.0474844
24.7	4.6381	0.0474844
24.8	4.6806	0.0474844
24.9	4.371	0.0474844
25	4.3583	0.0474844
25.1	4.3493	0.0474844
25.2	4.1112	0.0474844
25.3	4.1377	0.0474844
25.4	3.8645	0.0474844
25.5	3.9096	0.0474844
25.6	3.903	0.0474844
25.7	3.8344	0.0474844
25.8	3.7583	0.0474844
25.9	3.5894	0.0474844
26	3.5554	0.0474844
26.1	3.4913	0.0474844
26.2	3.4688	0.0474844
26.3	3.6999	0.0474844
26.4	3.7837	0.0474844
26.5	3.7883	0.0474844
26.6	3.7136	0.0474844
26.7	3.7303	0.0474844
26.8	3.7184	0.0474844
26.9	3.6007	0.0474844
27	3.6745	0.0474844
27.1	3.5381	0.0474844
27.2	3.5423	0.0474844
27.3	3.367	0.0474844
27.4	3.2298	0.0474844
27.5	3.1283	0.0474844
27.6	2.952	0.0474844
27.7	3.0162	0.0474844
27.8	2.7827	0.0474844
27.9	2.4703	0.0474844
28	2.3988	0.0474844
28.1	2.1214	0.0474844
28.2	2.0153	0.0474844
28.3	2.0403	0.0474844
28.4	1.7599	0.0474844
28.5	1.5386	0.0474844
28.6	1.5368	0.0474844
28.7	1.2192	0.0474844
28.8	1.0264	0.0474844
28.9	1.0761	0.0474844
29	0.92218	0.0474844
29.1	0.69139	0.0474844
29.2	0.65057	0.0474844
29.3	0.5287	0.0474844
29.4	0.52369	0.0474844
29.5	0.31966	0.0474844
29.6	0.42276	0.0474844
29.7	0.39342	0.0474844
29.8	0.1603	0.0474844
29.9	0.14638	0.0474844
