300.072	1.519511327	0.001885272
349.995	1.512570527	0.001893176
349.996	1.521225327	0.001893176
399.911	1.505112127	0.001901079
450.019	1.504143527	0.001909013
450.018	1.496329327	0.001909013
499.935	1.490429127	0.001916916
499.938	1.489397727	0.001916917
550.042	1.489133327	0.00192485
599.963	1.472309527	0.001932754
599.963	1.473034627	0.001932754
650.067	1.465910327	0.001940687
650.067	1.465827327	0.001940687
699.987	1.456853327	0.00194859
750.092	1.449945327	0.001956524
750.094	1.449957327	0.001956524
800.01	1.440431327	0.001964427
800.01	1.440724327	0.001964427
849.931	1.441133327	0.001972331
900.037	1.423620327	0.001980264
900.035	1.423393327	0.001980264
949.956	1.413658327	0.001988168
949.955	1.414212327	0.001988168
1000.06	1.405613327	0.001996101
1049.98	1.394898327	0.002004005
1049.98	1.394537327	0.002004005
1100.08	1.386891327	0.002011937
1100.09	1.386806327	0.002011939
1150	1.376462327	0.002019841
1199.92	1.365459327	0.002027745
1199.92	1.365553327	0.002027745
1250.03	1.355695327	0.002035679
1250.03	1.355394327	0.002035679
1299.95	1.343944327	0.002043583
1350.05	1.341695327	0.002051515
1350.05	1.334336327	0.002051515
1399.97	1.321626327	0.002059419
1399.97	1.321061327	0.002059419
1450.08	1.311055327	0.002067353
1500	1.297619327	0.002075257
1500	1.305658327	0.002075257
1549.92	1.285463327	0.002083161
1549.92	1.285823327	0.002083161
1600.02	1.271369327	0.002091093
1649.94	1.257644327	0.002098997
1649.94	1.256995327	0.002098997
1700.05	1.243702327	0.002106931
1700.05	1.243460327	0.002106931
1749.97	1.228099327	0.002114835
1800.07	1.213281327	0.002122767
1800.07	1.213005327	0.002122767
1849.99	1.204634327	0.002130671
1849.99	1.196354327	0.002130671
1900.1	1.179813327	0.002138605
1950.02	1.162054327	0.002146509
1950.02	1.161694327	0.002146509
1999.93	1.141922327	0.002154411
1999.94	1.141656327	0.002154413
2050.04	1.123849327	0.002162345
2099.96	1.102541327	0.002170249
2099.96	1.102207327	0.002170249
2150.06	1.089823327	0.002178182
2150.06	1.081280327	0.002178182
2199.98	1.058516327	0.002186085
2250.09	1.034242327	0.002194019
2250.09	1.033633327	0.002194019
2300.01	1.008628327	0.002201923
2300.01	1.007535327	0.002201923
2349.93	0.981270327	0.002209827
2400.03	0.955229327	0.002217759
2400.04	0.954795327	0.002217761
2449.95	0.924950327	0.002225663
2449.95	0.925030327	0.002225663
2500.06	0.894252327	0.002233597
2549.98	0.871182327	0.002241501
2549.98	0.861692327	0.002241501
2600.08	0.828323327	0.002249433
2600.08	0.827017327	0.002249433
2650	0.792350327	0.002257337
2700.11	0.757018327	0.002265271
2700.11	0.756253327	0.002265271
2750.03	0.727613327	0.002273175
2799.95	0.678675327	0.002281079
2799.95	0.678079327	0.002281079
2850.05	0.637444327	0.002289011
2850.05	0.636598327	0.002289011
2899.97	0.596219327	0.002296915
2950.08	0.553196327	0.002304849
2950.08	0.552226327	0.002304849
3000	0.509196327	0.002312753
3000	0.508976327	0.002312753
3050.1	0.465566327	0.002320685
3100.02	0.419006327	0.002328589
3100.02	0.418216327	0.002328589
3149.94	0.373846327	0.002336493
3200.05	0.327626327	0.002344427
3249.97	0.281286327	0.002352331
3249.97	0.282316327	0.002352331
3300.07	0.235156327	0.002360263
3349.99	0.190346327	0.002368167
3349.99	0.190326327	0.002368167
3400.1	0.143716327	0.002376101
3400.1	0.145566327	0.002376101
3450.01	0.099416327	0.002384003
3499.93	0.054456327	0.002391907
3499.93	0.055526327	0.002391907
3550.04	0.009736327	0.002399841
3550.04	0.011326327	0.002399841
3599.96	-0.031363673	0.002407745
3650.06	-0.072113673	0.002415678
3650.06	-0.071333673	0.002415678
3699.98	-0.110613673	0.002423581
3699.98	-0.112833673	0.002423581
3750.09	-0.149973673	0.002431515
3800.01	-0.189023673	0.002439419
3800.01	-0.188283673	0.002439419
3850.11	-0.225143673	0.002447352
3900.03	-0.259233673	0.002455255
3900.03	-0.259043673	0.002455255
3949.95	-0.291463673	0.002463159
3949.95	-0.295193673	0.002463159
4000.06	-0.326613673	0.002471093
4049.98	-0.357553673	0.002478997
4049.98	-0.357613673	0.002478997
4100.08	-0.388023673	0.00248693
4100.08	-0.387753673	0.00248693
4150	-0.417143673	0.002494833
4200.11	-0.444013673	0.002502767
4200.11	-0.445043673	0.002502767
4250.02	-0.470653673	0.00251067
4299.94	-0.495373673	0.002518574
4299.94	-0.495053673	0.002518574
4350.05	-0.519823673	0.002526507
4350.05	-0.521753673	0.002526507
4399.97	-0.544503673	0.002534411
4450.07	-0.567293673	0.002542344
4450.07	-0.566133673	0.002542344
4499.99	-0.587483673	0.002550248
4499.99	-0.587353673	0.002550248
4550.1	-0.607423673	0.002558182
4600.02	-0.628643673	0.002566085
4600.02	-0.629053673	0.002566085
4649.94	-0.647093673	0.002573989
4700.04	-0.665473673	0.002581922
4749.96	-0.683583673	0.002589825
4749.96	-0.684603673	0.002589825
4800.07	-0.699223673	0.002597759
4849.99	-0.716793673	0.002605663
4849.99	-0.716853673	0.002605663
4900.09	-0.730503673	0.002613596
4900.09	-0.731163673	0.002613596
4950.01	-0.746613673	0.0026215
5000.12	-0.760493673	0.002629433
5000.12	-0.761583673	0.002629433
5050.04	-0.774083673	0.002637337
5050.04	-0.773283673	0.002637337
5099.95	-0.786813673	0.00264524
5150.06	-0.800073673	0.002653174
5150.06	-0.799703673	0.002653174
5199.98	-0.812463673	0.002661077
5199.98	-0.812593673	0.002661077
5250.08	-0.823723673	0.00266901
5300	-0.835643673	0.002676914
5300	-0.834163673	0.002676914
5350.11	-0.844943673	0.002684848
5400.03	-0.855913673	0.002692752
5400.03	-0.857713673	0.002692752
5449.95	-0.866613673	0.002700655
5449.95	-0.867853673	0.002700655
