-50	-91.444	0.094315
-49.9	-91.259	0.094315
-49.8	-91.123	0.094315
-49.7	-90.868	0.094315
-49.6	-90.745	0.094315
-49.5	-90.674	0.094315
-49.4	-90.417	0.094315
-49.3	-90.413	0.094315
-49.2	-90.027	0.094315
-49.1	-89.861	0.094315
-49	-89.716	0.094315
-48.9	-89.481	0.094315
-48.8	-89.263	0.094315
-48.7	-89.139	0.094315
-48.6	-88.771	0.094315
-48.5	-88.499	0.094315
-48.4	-88.328	0.094315
-48.3	-88.137	0.094315
-48.2	-87.926	0.094315
-48.1	-87.646	0.094315
-48	-87.395	0.094315
-47.9	-86.957	0.094315
-47.8	-86.717	0.094315
-47.7	-86.606	0.094315
-47.6	-86.094	0.094315
-47.5	-85.768	0.094315
-47.4	-85.253	0.094315
-47.3	-84.95	0.094315
-47.2	-84.618	0.094315
-47.1	-84.195	0.094315
-47	-83.717	0.094315
-46.9	-83.313	0.094315
-46.8	-83.003	0.094315
-46.7	-82.705	0.094315
-46.6	-82.214	0.094315
-46.5	-81.91	0.094315
-46.4	-81.625	0.094315
-46.3	-81.726	0.094315
-46.2	-81.414	0.094315
-46.1	-81.549	0.094315
-46	-81.565	0.094315
-45.9	-81.695	0.094315
-45.8	-81.583	0.094315
-45.7	-81.797	0.094315
-45.6	-82.1	0.094315
-45.5	-81.894	0.094315
-45.4	-81.955	0.094315
-45.3	-82.181	0.094315
-45.2	-82.196	0.094315
-45.1	-82.313	0.094315
-45	-82.5	0.094315
-44.9	-82.421	0.094315
-44.8	-82.681	0.094315
-44.7	-82.554	0.094315
-44.6	-82.58	0.094315
-44.5	-82.561	0.094315
-44.4	-82.57	0.094315
-44.3	-82.753	0.094315
-44.2	-82.597	0.094315
-44.1	-82.507	0.094315
-44	-82.377	0.094315
-43.9	-82.353	0.094315
-43.8	-82.24	0.094315
-43.7	-82.251	0.094315
-43.6	-82.075	0.094315
-43.5	-82.006	0.094315
-43.4	-82.033	0.094315
-43.3	-81.929	0.094315
-43.2	-81.726	0.094315
-43.1	-81.434	0.094315
-43	-81.439	0.094315
-42.9	-81.579	0.094315
-42.8	-81.293	0.094315
-42.7	-81.109	0.094315
-42.6	-80.973	0.094315
-42.5	-80.94	0.094315
-42.4	-80.908	0.094315
-42.3	-80.843	0.094315
-42.2	-80.722	0.094315
-42.1	-80.528	0.094315
-42	-80.342	0.094315
-41.9	-80.481	0.094315
-41.8	-80.074	0.094315
-41.7	-80.101	0.094315
-41.6	-79.841	0.094315
-41.5	-79.649	0.094315
-41.4	-79.698	0.094315
-41.3	-79.393	0.094315
-41.2	-79.408	0.094315
-41.1	-79.318	0.094315
-41	-79.29	0.094315
-40.9	-78.895	0.094315
-40.8	-78.848	0.094315
-40.7	-78.861	0.094315
-40.6	-78.414	0.094315
-40.5	-78.356	0.094315
-40.4	-78.373	0.094315
-40.3	-78.034	0.094315
-40.2	-78.115	0.094315
-40.1	-77.979	0.094315
